payment_id,order_id,payment_ts,payment_method,status,amount,currency,provider_transaction_id
PAY1001,ORD1001,2025-03-01T15:13:00Z,Card,Paid,64.19,USD,txn_7f9c1001
PAY1002,ORD1002,2025-03-01T18:26:00Z, PayPal,succeeded,83.16,USD,txn_7f9c1002
PAY1003,ORD1003,2025-03-02T09:45:00Z,card,failed,0.00,USD,
PAY1004,ORD1004,2025-03-02T13:10:00Z,card,paid,72.75,USD,txn_7f9c1004
PAY1005,ORD1005,2025-03-03T20:32:00Z,card,Refunded,141.48,USD,txn_7f9c1005
PAY1006,ORD1006,2025-03-04T10:19:00Z,apple_pay,paid,56.67,USD,txn_7f9c1006
PAY1007,ORD1007,2025-03-04T16:03:00Z,card,paid,138.24,USD,txn_7f9c1007
PAY1008,ORD1008,2025-03-05T11:38:00Z,paypal,paid,48.03,USD,txn_7f9c1008
PAY1009,ORD1009,2025-03-05T19:29:00Z,card,failed payment,0.00,USD,
PAY1010,ORD1010,2025-03-06T12:16:00Z,card,paid,123.63,USD,txn_7f9c1010
PAY1011,ORD1011,2025-03-06T21:05:00Z,apple_pay,paid,65.31,USD,txn_7f9c1011
PAY1012,ORD1012,2025-03-07T08:52:00Z,card,paid,99.36,USD,txn_7f9c1012
PAY1013,ORD1013,2025-03-07T17:37:00Z,paypal,paid,58.83,USD,txn_7f9c1013
PAY1014,ORD1014,2025-03-08T14:12:00Z,card,paid,110.67,USD,txn_7f9c1014
PAY1015,ORD1015,2025-03-08T22:20:00Z,card,paid,109.08,USD,txn_7f9c1015
PAY1016,ORD1016,2025-03-09T09:26:00Z,card,Declined,0.00,USD,
PAY1017,ORD1017,2025-03-09T15:48:00Z,apple_pay,paid,69.63,USD,txn_7f9c1017
PAY1018,ORD1018,2025-03-10T13:53:00Z,card,refunded,128.52,USD,txn_7f9c1018
PAY1019,ORD1019,2025-03-10T18:44:00Z,paypal,paid,80.43,USD,txn_7f9c1019
PAY1020,ORD1020,2025-03-11T08:00:00Z,card,paid,104.19,USD,txn_7f9c1020
PAY1021,ORD1021,2025-03-11T20:07:00Z,card,paid,43.71,USD,txn_7f9c1021
PAY1022,ORD1022,2025-03-12T10:15:00Z,apple_pay,paid,115.56,USD,txn_7f9c1022
PAY1023,ORD1023,2025-03-12T16:41:00Z,card,paid,66.39,USD,txn_7f9c1023
PAY1024,ORD1024,2025-03-13T09:06:00Z,paypal,paid,75.03,USD,txn_7f9c1024
PAY1025,ORD1025,2025-03-13T21:23:00Z,card,paid,108.00,USD,txn_7f9c1025
PAY1026,ORD1026,2025-03-14T12:49:00Z,card,paid,107.43,USD,txn_7f9c1026
PAY1027,ORD1027,2025-03-14T19:11:00Z,card,failed,0.00,USD,
PAY1028,ORD1028,2025-03-15T08:32:00Z,apple_pay,paid,111.24,USD,txn_7f9c1028
PAY1029,ORD1029,2025-03-15T14:27:00Z,card,paid,60.99,USD,txn_7f9c1029
PAY1030,ORD1030,2025-03-16T11:55:00Z,paypal,paid,85.83,USD,txn_7f9c1030
PAY1031,ORD1031,2025-03-16T18:19:00Z,card,paid,32.91,USD,txn_7f9c1031
PAY1032,ORD1032,2025-03-17T10:33:00Z,card,paid,64.23,USD,txn_7f9c1032
PAY1033,ORD1033,2025-03-17T19:47:00Z,apple_pay,paid,99.36,USD,txn_7f9c1033
PAY1034,ORD1034,2025-03-18T12:10:00Z,card,paid,26.43,USD,txn_7f9c1034
PAY1035,ORD1035,2025-03-18T16:58:00Z,paypal,refund issued,106.92,USD,txn_7f9c1035
PAY1036,ORD1036,2025-03-19T09:42:00Z,card,paid,102.03,USD,txn_7f9c1036
PAY1037,ORD1037,2025-03-19T15:17:00Z,card,paid,40.47,USD,txn_7f9c1037
PAY1038,ORD1038,2025-03-20T13:25:00Z,card,Failed,0.00,USD,
PAY1039,ORD1039,2025-03-20T21:06:00Z,apple_pay,paid,71.79,USD,txn_7f9c1039
PAY1040,ORD1040,2025-03-21T08:47:00Z,card,paid,84.75,USD,txn_7f9c1040
PAY1041,ORD1041,2025-03-21T17:34:00Z,paypal,paid,51.27,USD,txn_7f9c1041
PAY1042,ORD1042,2025-03-22T11:09:00Z,card,paid,128.52,USD,txn_7f9c1042
PAY1043,ORD1043,2025-03-22T20:21:00Z,card,paid,63.15,USD,txn_7f9c1043
PAY1044,ORD1044,2025-03-23T07:43:00Z,apple_pay,paid,83.67,USD,txn_7f9c1044
PAY1045,ORD1045,2025-03-23T16:13:00Z,card,paid,45.87,USD,txn_7f9c1045
PAY1046,ORD1046,2025-03-24T10:56:00Z,paypal,paid,76.11,USD,txn_7f9c1046
PAY1047,ORD1047,2025-03-24T18:04:00Z,card,paid,93.96,USD,txn_7f9c1047
PAY1048,ORD1048,2025-03-25T12:38:00Z,card,paid,54.51,USD,txn_7f9c1048
PAY1049,ORD1049,2025-03-25T19:50:00Z,apple_pay,paid,119.88,USD,txn_7f9c1049
PAY1050,ORD1050,2025-03-26T14:29:00Z,card,declined,0.00,USD,
