order_id,customer_id,order_ts,status,subtotal,discount_amount,shipping_amount,tax_amount,total_amount,currency
ORD1001,CUST001,2025-03-01T15:12:00Z,Delivered,53.00,0.00,6.99,4.20,64.19,USD
ORD1002,CUST002,2025-03-01T18:25:00Z, completed ,87.00,10.00,0.00,6.16,83.16,USD
ORD1003,CUST003,2025-03-02T09:44:00Z,CANCELLED,119.00,0.00,0.00,0.00,0.00,USD
ORD1004,CUST004,2025-03-02T13:09:00Z,delivered,61.00,0.00,6.99,4.76,72.75,USD
ORD1005,CUST005,2025-03-03T20:31:00Z,refund issued,146.00,15.00,0.00,10.48,141.48,USD
ORD1006,CUST001,2025-03-04T10:18:00Z,delivered,46.00,0.00,6.99,3.68,56.67,USD
ORD1007,CUST006,2025-03-04T16:02:00Z,delivered,128.00,0.00,0.00,10.24,138.24,USD
ORD1008,CUST007,2025-03-05T11:37:00Z,delivered,43.00,5.00,6.99,3.04,48.03,USD
ORD1009,CUST008,2025-03-05T19:28:00Z,cancelled,79.00,0.00,0.00,0.00,0.00,USD
ORD1010,CUST009,2025-03-06T12:15:00Z,delivered,108.00,0.00,6.99,8.64,123.63,USD
ORD1011,CUST010,2025-03-06T21:04:00Z,delivered,54.00,0.00,6.99,4.32,65.31,USD
ORD1012,CUST011,2025-03-07T08:51:00Z,delivered,104.00,12.00,0.00,7.36,99.36,USD
ORD1013,CUST012,2025-03-07T17:36:00Z,delivered,48.00,0.00,6.99,3.84,58.83,USD
ORD1014,CUST013,2025-03-08T14:11:00Z,delivered,96.00,0.00,6.99,7.68,110.67,USD
ORD1015,CUST014,2025-03-08T22:19:00Z,delivered,101.00,0.00,0.00,8.08,109.08,USD
ORD1016,CUST015,2025-03-09T09:25:00Z,canceled,72.00,0.00,0.00,0.00,0.00,USD
ORD1017,CUST016,2025-03-09T15:47:00Z,delivered,58.00,0.00,6.99,4.64,69.63,USD
ORD1018,CUST017,2025-03-10T13:52:00Z,Refunded,119.00,0.00,0.00,9.52,128.52,USD
ORD1019,CUST018,2025-03-10T18:43:00Z,delivered,76.00,8.00,6.99,5.44,80.43,USD
ORD1020,CUST019,2025-03-11T07:59:00Z,delivered,90.00,0.00,6.99,7.20,104.19,USD
ORD1021,CUST020,2025-03-11T20:06:00Z,delivered,34.00,0.00,6.99,2.72,43.71,USD
ORD1022,CUST002,2025-03-12T10:14:00Z,delivered,107.00,0.00,0.00,8.56,115.56,USD
ORD1023,CUST003,2025-03-12T16:40:00Z,delivered,55.00,0.00,6.99,4.40,66.39,USD
ORD1024,CUST004,2025-03-13T09:05:00Z,delivered,70.00,7.00,6.99,5.04,75.03,USD
ORD1025,CUST005,2025-03-13T21:22:00Z,delivered,100.00,0.00,0.00,8.00,108.00,USD
ORD1026,CUST006,2025-03-14T12:48:00Z,delivered,93.00,0.00,6.99,7.44,107.43,USD
ORD1027,CUST007,2025-03-14T19:10:00Z,canceled,52.00,0.00,0.00,0.00,0.00,USD
ORD1028,CUST008,2025-03-15T08:31:00Z,delivered,113.00,10.00,0.00,8.24,111.24,USD
ORD1029,CUST009,2025-03-15T14:26:00Z,delivered,50.00,0.00,6.99,4.00,60.99,USD
ORD1030,CUST010,2025-03-16T11:54:00Z,delivered,73.00,0.00,6.99,5.84,85.83,USD
ORD1031,CUST011,2025-03-16T18:18:00Z,delivered,24.00,0.00,6.99,1.92,32.91,USD
ORD1032,CUST012,2025-03-17T10:32:00Z,delivered,58.00,5.00,6.99,4.24,64.23,USD
ORD1033,CUST013,2025-03-17T19:46:00Z,delivered,92.00,0.00,0.00,7.36,99.36,USD
ORD1034,CUST014,2025-03-18T12:09:00Z,delivered,18.00,0.00,6.99,1.44,26.43,USD
ORD1035,CUST015,2025-03-18T16:57:00Z,returned_refund,119.00,20.00,0.00,7.92,106.92,USD
ORD1036,CUST016,2025-03-19T09:41:00Z,delivered,88.00,0.00,6.99,7.04,102.03,USD
ORD1037,CUST017,2025-03-19T15:16:00Z,delivered,31.00,0.00,6.99,2.48,40.47,USD
ORD1038,CUST018,2025-03-20T13:24:00Z,canceled,84.00,0.00,0.00,0.00,0.00,USD
ORD1039,CUST019,2025-03-20T21:05:00Z,delivered,65.00,5.00,6.99,4.80,71.79,USD
ORD1040,CUST020,2025-03-21T08:46:00Z,delivered,72.00,0.00,6.99,5.76,84.75,USD
ORD1041,CUST001,2025-03-21T17:33:00Z,delivered,41.00,0.00,6.99,3.28,51.27,USD
ORD1042,CUST002,2025-03-22T11:08:00Z,delivered,119.00,0.00,0.00,9.52,128.52,USD
ORD1043,CUST003,2025-03-22T20:20:00Z,delivered,52.00,0.00,6.99,4.16,63.15,USD
ORD1044,CUST004,2025-03-23T07:42:00Z,delivered,79.00,8.00,6.99,5.68,83.67,USD
ORD1045,CUST005,2025-03-23T16:12:00Z,delivered,36.00,0.00,6.99,2.88,45.87,USD
ORD1046,CUST006,2025-03-24T10:55:00Z,delivered,64.00,0.00,6.99,5.12,76.11,USD
ORD1047,CUST007,2025-03-24T18:03:00Z,delivered,87.00,0.00,0.00,6.96,93.96,USD
ORD1048,CUST008,2025-03-25T12:37:00Z,delivered,44.00,0.00,6.99,3.52,54.51,USD
ORD1049,CUST009,2025-03-25T19:49:00Z,delivered,126.00,15.00,0.00,8.88,119.88,USD
ORD1050,CUST010,2025-03-26T14:28:00Z,canceled,49.00,0.00,0.00,0.00,0.00,USD
