order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
OI0001,ORD1001,PROD001,1,24.00,0.00,24.00
OI0002,ORD1001,PROD011,1,29.00,0.00,29.00
OI0003,ORD1002,PROD002,1,58.00,10.00,48.00
OI0004,ORD1002,PROD011,1,29.00,0.00,29.00
OI0005,ORD1003,PROD013,1,119.00,0.00,119.00
OI0006,ORD1003,PROD012,1,14.00,0.00,14.00
OI0007,ORD1004,PROD006,1,18.00,0.00,18.00
OI0008,ORD1004,PROD010,1,22.00,0.00,22.00
OI0009,ORD1005,PROD009,1,84.00,15.00,69.00
OI0010,ORD1005,PROD007,1,32.00,0.00,32.00
OI0011,ORD1006,PROD018,1,24.00,0.00,24.00
OI0012,ORD1006,PROD019,1,12.00,0.00,12.00
OI0013,ORD1007,PROD005,1,64.00,0.00,64.00
OI0014,ORD1007,PROD025,1,52.00,0.00,52.00
OI0015,ORD1008,PROD016,1,36.00,5.00,31.00
OI0016,ORD1008,PROD019,1,12.00,0.00,12.00
OI0017,ORD1009,PROD014,1,79.00,0.00,79.00
OI0018,ORD1009,PROD012,1,14.00,0.00,14.00
OI0019,ORD1010,PROD021,1,34.00,0.00,34.00
OI0020,ORD1010,PROD022,1,72.00,0.00,72.00
OI0021,ORD1011,PROD006,3,18.00,0.00,54.00
OI0022,ORD1011,PROD019,1,12.00,0.00,12.00
OI0023,ORD1012,PROD003,1,92.00,12.00,80.00
OI0024,ORD1012,PROD004,2,16.00,0.00,32.00
OI0025,ORD1013,PROD024,1,26.00,0.00,26.00
OI0026,ORD1013,PROD010,1,22.00,0.00,22.00
OI0027,ORD1014,PROD020,2,27.00,0.00,54.00
OI0028,ORD1014,PROD016,1,36.00,0.00,36.00
OI0029,ORD1015,PROD023,1,41.00,0.00,41.00
OI0030,ORD1015,PROD024,1,26.00,0.00,26.00
OI0031,ORD1016,PROD022,1,72.00,0.00,72.00
OI0032,ORD1016,PROD027,1,19.00,0.00,19.00
OI0033,ORD1017,PROD002,1,58.00,0.00,58.00
OI0034,ORD1017,PROD004,1,16.00,0.00,16.00
OI0035,ORD1018,PROD013,1,119.00,0.00,119.00
OI0036,ORD1018,PROD012,1,14.00,0.00,14.00
OI0037,ORD1019,PROD015,1,49.00,8.00,41.00
OI0038,ORD1019,PROD011,1,29.00,0.00,29.00
OI0039,ORD1020,PROD026,1,68.00,0.00,68.00
OI0040,ORD1020,PROD027,1,19.00,0.00,19.00
OI0041,ORD1021,PROD021,1,34.00,0.00,34.00
OI0042,ORD1021,PROD019,1,12.00,0.00,12.00
OI0043,ORD1022,PROD014,1,79.00,0.00,79.00
OI0044,ORD1022,PROD008,1,28.00,0.00,28.00
OI0045,ORD1023,PROD017,1,31.00,0.00,31.00
OI0046,ORD1023,PROD018,1,24.00,0.00,24.00
OI0047,ORD1024,PROD025,1,52.00,7.00,45.00
OI0048,ORD1024,PROD006,1,18.00,0.00,18.00
OI0049,ORD1025,PROD003,1,92.00,0.00,92.00
OI0050,ORD1025,PROD019,1,12.00,0.00,12.00
OI0051,ORD1026,PROD009,1,84.00,0.00,84.00
OI0052,ORD1026,PROD004,1,16.00,0.00,16.00
OI0053,ORD1027,PROD025,1,52.00,0.00,52.00
OI0054,ORD1027,PROD019,1,12.00,0.00,12.00
OI0055,ORD1028,PROD013,1,119.00,10.00,109.00
OI0056,ORD1028,PROD012,1,14.00,0.00,14.00
OI0057,ORD1029,PROD001,1,24.00,0.00,24.00
OI0058,ORD1029,PROD024,1,26.00,0.00,26.00
OI0059,ORD1030,PROD011,1,29.00,0.00,29.00
OI0060,ORD1030,PROD010,2,22.00,0.00,44.00
OI0061,ORD1031,PROD018,1,24.00,0.00,24.00
OI0062,ORD1032,PROD002,1,58.00,5.00,53.00
OI0063,ORD1033,PROD003,1,92.00,0.00,92.00
OI0064,ORD1034,PROD006,1,18.00,0.00,18.00
OI0065,ORD1035,PROD013,1,119.00,20.00,99.00
OI0066,ORD1036,PROD008,1,28.00,0.00,28.00
OI0067,ORD1037,PROD017,1,31.00,0.00,31.00
OI0068,ORD1038,PROD009,1,84.00,0.00,84.00
OI0069,ORD1039,PROD016,1,36.00,5.00,31.00
OI0070,ORD1040,PROD022,1,72.00,0.00,72.00
OI0071,ORD1041,PROD023,1,41.00,0.00,41.00
OI0072,ORD1042,PROD013,1,119.00,0.00,119.00
OI0073,ORD1043,PROD025,1,52.00,0.00,52.00
OI0074,ORD1044,PROD014,1,79.00,8.00,71.00
OI0075,ORD1045,PROD016,1,36.00,0.00,36.00
OI0076,ORD1046,PROD005,1,64.00,0.00,64.00
OI0077,ORD1047,PROD002,1,58.00,0.00,58.00
OI0078,ORD1048,PROD010,2,22.00,0.00,44.00
OI0079,ORD1049,PROD009,1,84.00,15.00,69.00
OI0080,ORD1050,PROD015,1,49.00,0.00,49.00
